,A.2_Expected Annual Damage,A.2_Dike Investment Costs,A.2_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs,RfR 0 Individual Costs,RfR 1 Individual Costs,RfR 2 Individual Costs,RfR 3 Individual Costs,RfR 4 Individual Costs
48,899786601784206.2,0.0,0.0006660151694035541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1175631613019159.8,0.0,0.0008655232510185941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,549519791610146.1,0.0,0.0003952650815909015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,609396064244849.0,0.0,0.00046109113012965245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1212285313772272.5,0.0,0.00010911614103409222,0.0,38687414.07562795,0.0,0.0,0.0,0.0,0.0
66,661061676651530.4,0.0,0.00047640177606300444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1212285313772272.5,0.0,0.0008419455326704647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,739564795205164.2,0.0,0.0005624212122532011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,749997836696962.0,0.0,7.107177885821288e-05,0.0,38861772.79334082,0.0,0.0,0.0,0.0,0.0
85,749997836696962.0,0.0,0.0005483933553874452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
